rt,stimulus,response,trial_type,time_elapsed,task,question_order,wid
4012.300000011921,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,171412,response_L,,wdff3247
3825.7999999970198,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,175491,response_L,,wdff3247
9978.699999988079,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,101505,response_L,,w4aa5eb8
4117.5999999940395,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,106125,response_L,,w4aa5eb8
3128.100000023842,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,109755,response_R,,w4aa5eb8
3442.2999999821186,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,113449,response_L,,w4aa5eb8
2738.800000011921,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,117191,response_R,,w4aa5eb8
1915.699999988079,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,119609,response_R,,w4aa5eb8
2854.0999999940395,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,123465,response_L,,w4aa5eb8
1925.300000011921,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,127392,response_R,,w4aa5eb8
11109.899999976158,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",8,html-button-response,93735,response_L,,w396608e
3274.0,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,98767,response_L,,w396608e
4697.800000071526,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,104718,response_L,,w396608e
7902.600000023842,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,113128,response_L,,w396608e
3153.600000023842,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,117536,response_R,,w396608e
7597.100000023842,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,125888,response_R,,w396608e
4863.399999976158,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,131256,response_R,,w396608e
2380.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,135639,response_R,,w396608e
10384.599999997765,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,112935,response_R,,w0328673
3170.400000002235,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,118109,response_L,,w0328673
4051.39999999851,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,123413,response_R,,w0328673
2062.199999999255,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,126478,response_L,,w0328673
1894.0,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,129126,response_L,,w0328673
1837.5,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,131966,response_R,,w0328673
6381.39999999851,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,139349,response_R,,w0328673
2233.599999997765,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,143085,response_L,,w0328673
5419.0,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,119678,response_L,,w764ec88
2952.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,123395,response_R,,w764ec88
8490.0,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,133393,response_L,,w764ec88
3521.0,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,138431,response_L,,w764ec88
3176.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,142371,response_R,,w764ec88
2340.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,145226,response_R,,w764ec88
1787.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,147269,response_R,,w764ec88
2583.0,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,150368,response_L,,w764ec88
10536.0,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,134255,response_L,,w8910afc
3366.6999999955297,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,139375,response_R,,w8910afc
3239.7999999970198,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,143867,response_R,,w8910afc
1379.1999999955297,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,146249,response_L,,w8910afc
3197.7000000029802,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,150700,response_L,,w8910afc
2850.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,154052,response_R,,w8910afc
2960.60000000149,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,158015,response_L,,w8910afc
2039.3999999985099,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,161057,response_R,,w8910afc
9566.900000002235,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,1222382,response_L,,w430285d
2224.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,1226607,response_R,,w430285d
1852.300000000745,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,1229712,response_L,,w430285d
1736.199999999255,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,1233199,response_L,,w430285d
1382.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,1236583,response_R,,w430285d
1151.199999999255,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,1238736,response_R,,w430285d
1730.8999999985099,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,1240719,response_R,,w430285d
2147.10000000149,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,1244868,response_L,,w430285d
8199.0,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,101880,response_L,,w870ec57
2304.7999999970198,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",8,html-button-response,104938,response_L,,w870ec57
3029.10000000149,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,109470,response_R,,w870ec57
4697.39999999851,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,115670,response_L,,w870ec57
2208.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",8,html-button-response,118130,response_R,,w870ec57
4507.099999997765,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,124640,response_R,,w870ec57
2566.0,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,128459,response_L,,w870ec57
2746.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,131710,response_R,,w870ec57
7079.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,92995,response_R,,w3661ea4
2369.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,96367,response_R,,w3661ea4
2864.0,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,100983,response_L,,w3661ea4
2714.0,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,105700,response_L,,w3661ea4
2266.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,109218,response_R,,w3661ea4
3056.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,113027,response_R,,w3661ea4
1547.0,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,115077,response_L,,w3661ea4
3333.0,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,120413,response_L,,w3661ea4
9391.400000035763,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,88289,response_R,,wa0ce88b
2085.600000023842,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,91634,response_L,,wa0ce88b
2007.800000011921,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,95648,response_L,,wa0ce88b
4000.399999976158,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,99903,response_L,,wa0ce88b
2552.199999988079,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,103712,response_R,,wa0ce88b
1923.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,107641,response_R,,wa0ce88b
1479.5,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,110878,response_R,,wa0ce88b
2237.399999976158,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,113871,response_L,,wa0ce88b
11197.900000035763,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,116727,response_R,,wd9b3be8
5125.699999988079,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,123855,response_R,,wd9b3be8
4645.199999988079,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,130502,response_L,,wd9b3be8
4088.300000011921,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,135343,response_R,,wd9b3be8
2850.699999988079,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,138446,response_L,,wd9b3be8
2187.699999988079,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,141136,response_L,,wd9b3be8
3494.199999988079,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,145632,response_R,,wd9b3be8
3713.300000011921,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,149847,response_L,,wd9b3be8
6133.20000000298,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,98035,response_R,,w769b099
4398.0,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,104440,response_L,,w769b099
2805.2000000029802,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,108499,response_R,,w769b099
