rt,stimulus,response,trial_type,time_elapsed,task,question_order,wid
1929.7999999970198,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,111184,response_R,,w769b099
2425.4000000059605,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,113865,response_R,,w769b099
1839.5,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,116958,response_L,,w769b099
3557.300000011921,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,121771,response_L,,w769b099
3265.7999999970198,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,126794,response_L,,w769b099
6333.5,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,103229,response_L,,w0ba1e90
8166.4000000059605,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,111659,response_R,,w0ba1e90
3443.7999999970198,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,116862,response_L,,w0ba1e90
3319.5,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,120690,response_L,,w0ba1e90
5827.399999991059,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,126776,response_R,,w0ba1e90
5520.29999999702,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,133809,response_R,,w0ba1e90
2614.5,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,138187,response_R,,w0ba1e90
6562.600000008941,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,146260,response_L,,w0ba1e90
8467.700000017881,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,127023,response_R,,w4d99255
5702.200000017881,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,133479,response_R,,w4d99255
5262.4000000059605,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,139749,response_R,,w4d99255
3523.5,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,144527,response_L,,w4d99255
3084.199999988079,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,149118,response_R,,w4d99255
4119.200000017881,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,155240,response_L,,w4d99255
4111.0,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,159857,response_L,,w4d99255
3518.600000023842,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,164379,response_L,,w4d99255
2554.7000000476837,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,65278,response_L,,w7736cef
1723.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,67754,response_R,,w7736cef
1069.7000000476837,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,69077,response_L,,w7736cef
583.3999999761581,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,69913,response_R,,w7736cef
1527.1000000238419,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,72692,response_R,,w7736cef
1221.8999999761581,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,75667,response_L,,w7736cef
2082.2000000476837,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,78752,response_R,,w7736cef
609.8999999761581,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,80115,response_L,,w7736cef
7612.799999999814,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,105839,response_R,,w5b288cd
4748.4000000003725,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,111845,response_L,,w5b288cd
3120.600000000093,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",8,html-button-response,116219,response_R,,w5b288cd
4486.399999999907,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,121962,response_L,,w5b288cd
4922.799999999814,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,127890,response_R,,w5b288cd
1750.6000000000931,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,130395,response_R,,w5b288cd
1573.3000000002794,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,132471,response_L,,w5b288cd
2759.6999999997206,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,136487,response_L,,w5b288cd
6287.899999999907,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,108734,response_R,,w70e25e6
8277.40000000014,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,117268,response_R,,w70e25e6
8222.399999999907,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,126997,response_R,,w70e25e6
4393.09999999986,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,132398,response_L,,w70e25e6
6958.5,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,140862,response_R,,w70e25e6
7496.600000000093,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,149613,response_L,,w70e25e6
4605.40000000014,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,155976,response_L,,w70e25e6
2103.5,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,159335,response_L,,w70e25e6
8801.300000071526,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,84258,response_R,,wdf085cb
2724.5,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,88237,response_R,,wdf085cb
2117.8000000715256,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,91357,response_L,,wdf085cb
2015.9000000953674,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,94125,response_R,,wdf085cb
1830.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,97208,response_R,,wdf085cb
3048.5,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,100759,response_L,,wdf085cb
1875.2999999523163,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,104137,response_L,,wdf085cb
3155.5,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,108545,response_L,,wdf085cb
24352.799999999814,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,176683,response_R,,w6004c42
8064.299999999814,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,185001,response_L,,w6004c42
4921.700000000186,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,191426,response_L,,w6004c42
8557.700000000186,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,201241,response_R,,w6004c42
7841.0,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,209585,response_L,,w6004c42
2947.5999999996275,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,213786,response_R,,w6004c42
6411.600000000559,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",0,html-button-response,222201,response_L,,w6004c42
6971.0999999996275,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,229426,response_R,,w6004c42
6266.899999991059,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,96223,response_R,,w06e41a8
5526.600000008941,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,102753,response_R,,w06e41a8
3537.2000000029802,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,107793,response_L,,w06e41a8
3604.0999999940395,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,112899,response_L,,w06e41a8
3743.2000000029802,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",4,html-button-response,118645,response_L,,w06e41a8
2734.9000000059605,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,122883,response_R,,w06e41a8
5156.0,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,130041,response_L,,w06e41a8
1295.5,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,132339,response_R,,w06e41a8
5127.5,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,67782,response_R,,w9c9eec8
2294.800000000745,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,71331,response_L,,w9c9eec8
1991.199999999255,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,74830,response_L,,w9c9eec8
1657.2999999988824,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,77994,response_R,,w9c9eec8
988.5,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",2,html-button-response,79989,response_R,,w9c9eec8
1639.4000000003725,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,83385,response_L,,w9c9eec8
1411.5,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",6,html-button-response,86301,response_R,,w9c9eec8
2042.199999999255,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",1,html-button-response,89849,response_L,,w9c9eec8
20195.90000000596,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",3,html-button-response,194521,response_R,,wa88aba9
6684.299999982119,"
            <div>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,201719,response_L,,wa88aba9
6555.0,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,209537,response_R,,wa88aba9
5367.5,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/D.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",8,html-button-response,216164,response_R,,wa88aba9
4235.799999982119,"
            <div>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            </div>
        ",8,html-button-response,221658,response_R,,wa88aba9
6531.600000023842,"
            <div>
            <img src=""static/images/A.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",7,html-button-response,229200,response_L,,wa88aba9
5798.4000000059605,"
            <div>
            <img src=""static/images/B.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",5,html-button-response,235511,response_L,,wa88aba9
7196.199999988079,"
            <div>
            <img src=""static/images/C.svg"" style=""width:45%;padding:10px;""></img>
            <img src='static/images/T.svg' style=""width:45%;padding:10px;""></img>
            </div>
        ",8,html-button-response,244716,response_L,,wa88aba9
